NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1881819464,ROLLA URGENT CARE LLC,ROLLA URGENT CARE RURAL HEALTH CLINIC,5,416 S BISHOP AVE,,ROLLA,MO,654014311,"416 S BISHOP AVE,ROLLA,MO 65401",${LNL},5734265900,5734264466
1548515224,YORK HOSPITAL,YORK HOSPITAL WELLS WALK IN CARE,5,112 SANFORD RD,SUITE A,WELLS,ME,40905533,"112 SANFORD RD,SUITE A,WELLS,ME 4090",${LNL},2076465211,2076418158
1700057403,URGENT CARE CENTER,,,3010 MAPLE AVE,,ALTOONA,PA,166011736,"3010 MAPLE AVE,ALTOONA,PA 16601",${LNL},8149436111,8149436118
1184059891,CRESCENT URGENT HEALTH CARE SERVICES LLC,FAST TRACK URGENT CARE,3,13428 NEW HAMPSHIRE AVE,,SILVER SPRING,MD,209041264,"13428 NEW HAMPSHIRE AVE,SILVER SPRING,MD 20904",${LNL},3019490030,3019490033
1083049746,WRIGHT TURN LANE PC,URGENT CARE OF WAHOO,3,567 W 15TH ST,,WAHOO,NE,680661280,"567 W 15TH ST,WAHOO,NE 68066",${LNL},4022777054,4029919052
1356518328,CLARKSTON URGENT CARE PLC,CLARKSTON URGENT CARE PLC,3,5701 BOW POINTE DR,SUITE 120,CLARKSTON,MI,483463198,"5701 BOW POINTE DR,SUITE 120,CLARKSTON,MI 48346",${LNL},2486252273,2486256336
1639445596,"APPLE URGENT CARES, L.L.C.",FLAGLER & VOLUSIA REHAB,3,1400 EAST MOODY BLVD,,BUNNELL,FL,321105916,"1400 EAST MOODY BLVD,BUNNELL,FL 32110",${LNL},3863132599,3863132577
1912157231,"DOCNOW URGENT CARE,PC",,,1701 SOUTH BOULEVARD EAST SUITE 150,,ROCHESTER HILLS,MI,48307,"1701 SOUTH BOULEVARD EAST SUITE 150,ROCHESTER HILLS,MI 48307",${LNL},2488536300,
1841589751,PREMIER HEALTH CARE LLC,PREMIER URGENT CARE OF WILMINGTON,3,2845 PROGRESS WAY,,WILMINGTON,OH,451777704,"2845 PROGRESS WAY,WILMINGTON,OH 45177",${LNL},9373661082,9373661083
1043582307,MICHIGAN HEALTHCARE PROFESSIONALS PC,ROCHESTER URGENT CARE,3,3950 S ROCHESTER RD,SUITE 1200,ROCHESTER HILLS,MI,483075160,"3950 S ROCHESTER RD,SUITE 1200,ROCHESTER HILLS,MI 48307",${LNL},2488446000,2488446159
1639441868,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - INDIANA,3,2128 OAKLAND AVE,,INDIANA,PA,157013384,"2128 OAKLAND AVE,INDIANA,PA 15701",${LNL},7243494362,7243495316
1982947677,APPLECARE LLC,,,1365 SAM NUNN BLVD,SUITE D,PERRY,GA,310692152,"1365 SAM NUNN BLVD,SUITE D,PERRY,GA 31069",${LNL},4782876276,4782876305
1972770931,"UHA, WVU URGENT CARE LAB",,,1075 VAN VOORHIS RD,SUITE 100 SUNCREST EXECUTIVE PLAZA,MORGANTOWN,WV,265053586,"1075 VAN VOORHIS RD,SUITE 100 SUNCREST EXECUTIVE PLAZA,MORGANTOWN,WV 26505",${LNL},3045992273,3042936963
1104069111,GALLOWAY URGENT CARE PHYSICIANS LLC,,,110 E JIMMIE LEEDS RD,,GALLOWAY,NJ,82059508,"110 E JIMMIE LEEDS RD,GALLOWAY,NJ 8205",${LNL},6094084971,
1457538175,UNIVERSITY HOSPITALS MEDICAL PRACTICES INC,UHHS WESTALKE URGENT CARE - DME,3,960 CLAGUE RD STE 1100B,,WESTLAKE,OH,441451590,"960 CLAGUE RD STE 1100B,WESTLAKE,OH 44145",${LNL},4402505366,4402505377
1235316027,"CONVENIENCE CLINICS OF AMERICA, INC",,,2107 PIKE ST STE 5,,PARKERSBURG,WV,261016973,"2107 PIKE ST STE 5,PARKERSBURG,WV 26101",${LNL},3044244150,3044244151
1164561478,WESTERN MAINE MULTI-MEDICAL SPECIALISTS,WESTERN MAINE MOUNTAIN CLINIC,3,23 S RIDGE RD,,NEWRY,ME,42613229,"23 S RIDGE RD,NEWRY,ME 4261",${LNL},2078244900,2078244910
1952477093,"URGENT CARE CLINIC OF ATOKA, PC",,,1510 S. VIRGINIA AVE,,ATOKA,OK,745253246,"1510 S. VIRGINIA AVE,ATOKA,OK 74525",${LNL},5808896621,5808893602
1124194162,MERCY HEALTH SERVICES IOWA CORP.,MERCY CONVENIENT CARE,3,1000 4TH ST SW,SUITE CC,MASON CITY,IA,504012800,"1000 4TH ST SW,SUITE CC,MASON CITY,IA 50401",${LNL},6414226452,6414226373
1346304300,"IMMEDIATE CARE URGENT CARE-GLEN BURNIE, LLC",,,7010 RITCHIE HWY,,GLEN BURNIE,MD,210612902,"7010 RITCHIE HWY,GLEN BURNIE,MD 21061",${LNL},4107604500,4107615035
1740499714,CAROLINA FAMILY MEDICINE & URGENT CARE PA,,,1503 E BROAD ST,,STATESVILLE,NC,286254301,"1503 E BROAD ST,STATESVILLE,NC 28625",${LNL},7048719731,7048711105
1871764597,"SUN HEALTH URGENT CARE CENTERS, LLC",,,13950 W MEEKER BLVD,,SUN CITY WEST,AZ,853754423,"13950 W MEEKER BLVD,SUN CITY WEST,AZ 85375",${LNL},6235445075,6235445093
1023455672,CONVENIENTMD LLC,,,8 LOUDON ROAD,,CONCORD,NH,3301,"8 LOUDON ROAD,CONCORD,NH 03301",${LNL},6032269000,6032262268
1386874683,"LAKESIDE OCCUPATIONAL MEDICAL CENTERS, INC.",,,900 CARILLON PKWY,SUITE 106,ST PETERSBURG,FL,337161115,"900 CARILLON PKWY,SUITE 106,ST PETERSBURG,FL 33716",${LNL},7275327661,7275619865
1851676472,"MEDI-FAST URGENT CARE, LLC",,,672 SW PRIMA VISTA BLVD,SUITE 102,PORT ST LUCIE,FL,349831835,"672 SW PRIMA VISTA BLVD,SUITE 102,PORT ST LUCIE,FL 34983",${LNL},5619320995,5619320997
1194000703,MY DOCTOR IMMEDIATE CARE LLC,MY DOCTOR URGENT CARE,3,7153 S YALE AVE,,TULSA,OK,741366308,"7153 S YALE AVE,TULSA,OK 74136",${LNL},9182309164,
1295066983,ADVOCATE HEALTH AND HOSPITALS CORP.,ADVOCATE EUREKA COMMUNITY HOSPITAL URGENT CARE,3,101 S MAJOR ST,,EUREKA,IL,615301246,"101 S MAJOR ST,EUREKA,IL 61530",${LNL},3094672371,
1619133394,RIVER VALLEY URGENT CARE PA,,,3500 WE KNIGHT DRIVE,,FORT SMITH,AR,729036248,"3500 WE KNIGHT DRIVE,FORT SMITH,AR 72903",${LNL},4797096729,4797098687
1467629303,SARATOGA MEDICAL CLINIC P.C.,,,7839A ROLLING RD,,SPRINGFIELD,VA,221532821,"7839A ROLLING RD,SPRINGFIELD,VA 22153",${LNL},7035696998,
1942426952,FRISBIE MEMORIAL HOSPITAL,FRISBIE MEMORIAL DEPT PRIMARY CARE,5,11 WHITEHALL RD,,ROCHESTER,NH,38673226,"11 WHITEHALL RD,ROCHESTER,NH 3867",${LNL},6033358114,6033308969
1275776148,URGENT CARE ONE LLC,DOCTORS EXPRESS OF ATLANTA,3,1800 HOWELL MILL RD NW,SUITE 130,ATLANTA,GA,303182538,"1800 HOWELL MILL RD NW,SUITE 130,ATLANTA,GA 30318",${LNL},4043558775,4043558772
1699814897,LAKESHORE MEDICAL CENTER,MED PLUS,3,905 E COLBY ST,,WHITEHALL,MI,494611262,"905 E COLBY ST,WHITEHALL,MI 49461",${LNL},2317285910,2317285918
1427355874,PARTNERS URGENT CARE - UTC,,,4085 GOVERNOR DR,,SAN DIEGO,CA,921222522,"4085 GOVERNOR DR,SAN DIEGO,CA 92122",${LNL},7143895700,7143896973
1457655334,NOVANT MEDICAL GROUP INC,PRESBYTERIAN URGENT CARE,3,1450 MATTHEWS TOWNSHIP PKWY,SUITE 170,MATTHEWS,NC,281052387,"1450 MATTHEWS TOWNSHIP PKWY,SUITE 170,MATTHEWS,NC 28105",${LNL},7043848447,7043848442
1467720151,ANCHORAGE DOCTORS INCORPORATED,ALPINE URGENT CARE,3,1310 E DIMOND BLVD,SUITE #1,ANCHORAGE,AK,995152012,"1310 E DIMOND BLVD,SUITE #1,ANCHORAGE,AK 99515",${LNL},9073442404,
1154498129,DELAWARE MEDICAL CARE INC,,,2700 SILVERSIDE RD,,WILMINGTON,DE,198103719,"2700 SILVERSIDE RD,WILMINGTON,DE 19810",${LNL},3024781100,3024780294
1194963017,WESTFIELD URGENT CARE PA,,,2010 FM 1960 RD E,,HOUSTON,TX,770732404,"2010 FM 1960 RD E,HOUSTON,TX 77073",${LNL},2818218200,2818213692
1003157264,"TROPICAL MED SPA, LLC",TROPICAL URGENT CARE,3,2037 E IRLO BRONSON MEMORIAL HWY,,KISSIMMEE,FL,347444416,"2037 E IRLO BRONSON MEMORIAL HWY,KISSIMMEE,FL 34744",${LNL},4077498877,
1811147283,WA-SPOK VH URGENT CARE LLC,,,2713 N ARGONNE RD,,SPOKANE VALLEY,WA,992122239,"2713 N ARGONNE RD,SPOKANE VALLEY,WA 99212",${LNL},5099229254,5099227294
1184957755,LAKESIDE URGENT CARE CENTER,,,42 NICHOLS STREET,SUITE 1,SPENCERPORT,NY,14559,"42 NICHOLS STREET,SUITE 1,SPENCERPORT,NY 14559",${LNL},5853497094,
1932535374,FRANCISCAN PHYSICIAN NETWORK,FRANCISCAN IMMEDIATE CARE,3,4527 E 82ND ST,,INDIANAPOLIS,IN,462501670,"4527 E 82ND ST,INDIANAPOLIS,IN 46250",${LNL},3175803200,
1821422007,SPECTRUM HEALTH PRIMARY CARE PARTNERS,SHMG URGENT CARE,3,80 68TH ST SE,,GRAND RAPIDS,MI,495486980,"80 68TH ST SE,GRAND RAPIDS,MI 49548",${LNL},6163918242,
1992972962,"EXCLUSIVE HEALTH SYSTEMS, INC",,,7805 SW 24TH ST,STE 121,MIAMI,FL,331556539,"7805 SW 24TH ST,STE 121,MIAMI,FL 33155",${LNL},3052696788,3052696708
1033401583,"FAMILY DOCTORS, LLC",,,250 PARADISE RD,,SWAMPSCOTT,MA,19072948,"250 PARADISE RD,SWAMPSCOTT,MA 1907",${LNL},7815962000,7815957111
1295801603,PRIMERA LUZ WOMENS'S URGENT CARE SERVICES INC.,,,10501 GATEWAY BLVD W,,EL PASO,TX,799257934,"10501 GATEWAY BLVD W,EL PASO,TX 79925",${LNL},9158751200,
1467690396,"MEDNORTH KALISPELL URGENT CARE CLINIC, LLC",,,2316 US HIGHWAY 93 N,,KALISPELL,MT,599012547,"2316 US HIGHWAY 93 N,KALISPELL,MT 59901",${LNL},4067555661,4067555674
1649425604,AKRON GENERAL EXPRESSCARE CLINIC,,,1474 N MAIN ST,,NORTH CANTON,OH,447201640,"1474 N MAIN ST,NORTH CANTON,OH 44720",${LNL},3304977810,
1467701516,"URGENT CARE CENTER - JUAN GUTIERREZ, M.D.",,,11880 SW 40TH ST STE 404,,MIAMI,FL,331753575,"11880 SW 40TH ST STE 404,MIAMI,FL 33175",${LNL},3052276618,3052276668
1225224389,RIVIERA MEDICAL CORPORATION,"URGENT CARE AT NEWPORT CENTER, INC.",3,360 SAN MIGUEL DR,SUITE 107,NEWPORT BEACH,CA,926607853,"360 SAN MIGUEL DR,SUITE 107,NEWPORT BEACH,CA 92660",${LNL},9497608300,
1568538585,"RAPID URGENT CARE, LLC",RAPID CARE FLAMINGO,3,2080 E FLAMINGO RD,SUITE 309,LAS VEGAS,NV,891195164,"2080 E FLAMINGO RD,SUITE 309,LAS VEGAS,NV 89119",${LNL},7029821087,7029821102
1588929632,"TELEMEDHOUSECALL, F.P.C.",MDHOUSECALL,3,1623 MARION DR,,GLENDALE,CA,912053722,"1623 MARION DR,GLENDALE,CA 91205",${LNL},3238540178,3239271628
1225369952,"EMERGICARE OF CENTRAL NEW JERSEY, LLC",,,1030 SAINT GEORGES AVE,SUITE 201,AVENEL,NJ,70011390,"1030 SAINT GEORGES AVE,SUITE 201,AVENEL,NJ 7001",${LNL},7326020244,7326022577
1508175738,DCS INSTANT CARE CLINIC INC.,,,3300 HIGHWAY 11 N STE C,,PICAYUNE,MS,394662000,"3300 HIGHWAY 11 N STE C,PICAYUNE,MS 39466",${LNL},6017993480,6017993481
1154576106,URGENT CARE INC,,,12207 HIGHWAY 49,,GULFPORT,MS,395032955,"12207 HIGHWAY 49,GULFPORT,MS 39503",${LNL},2288311140,2288311104
1235570920,AMERICAN CURRENT CARE OF ILLINOIS PC,,,10137 GRAND AVE,,FRANKLIN PARK,IL,601312548,"10137 GRAND AVE,FRANKLIN PARK,IL 60131",${LNL},8474517590,
1669896684,"VICTORIA HOPKINS, MD PLLC DBA FRIENDSWOOD URGENT CARE",,,1305 W PARKWOOD AVE,SUITE 101,FRIENDSWOOD,TX,775465700,"1305 W PARKWOOD AVE,SUITE 101,FRIENDSWOOD,TX 77546",${LNL},2816484800,2816484803
1679800841,"EXPRESS CARE WEST, LLC",,,2885 MCCULLOUGH BLVD,,BELDEN,MS,38826,"2885 MCCULLOUGH BLVD,BELDEN,MS 38826",${LNL},6625665593,6625664419
1528385689,GUTIERREZ MD PLLC,,,612 N BEDELL AVE STE A,,DEL RIO,TX,788404173,"612 N BEDELL AVE STE A,DEL RIO,TX 78840",${LNL},8307751166,8307748551
1073739025,"CENTRAL COAST HEALTHCARE, A PROFESSIONAL MEDICAL CORP",CENTRAL COAST HEALTH CARE INC.,3,9700 EL CAMINO REAL STE 100,,ATASCADERO,CA,934225571,"9700 EL CAMINO REAL STE 100,ATASCADERO,CA 93422",${LNL},8054619000,8054619001
1245485267,UNIVERSITY OF SOUTH ALABAMA,USA URGENT CARE,5,307 N UNIVERSITY BLVD,"TRP BLDG 3, SUITE 1175",MOBILE,AL,366883053,"307 N UNIVERSITY BLVD,TRP BLDG 3, SUITE 1175,MOBILE,AL 36688",${LNL},2514148101,2514148227
1154530624,"GENERAL HEALTHCARERESORCES,INC",CASINO,5,215 N NEW YORK AVE,A,ATLANTIC CITY,NJ,84014463,"215 N NEW YORK AVE,A,ATLANTIC CITY,NJ 8401",${LNL},6093486479,6108347525
1326351461,"MEDEXPRESS URGENT CARE, INC - WEST VIRGINIA",MEDEXPRESS URGENT CARE - PRINCETON,3,277 GREASY RIDGE ROAD,,PRINCETON,WV,247406900,"277 GREASY RIDGE ROAD,PRINCETON,WV 24740",${LNL},3044257615,3044257635
1508009440,RAYMORE URGENT CARE,,,242 BROADMOOR DR,,RAYMORE,MO,640839298,"242 BROADMOOR DR,RAYMORE,MO 64083",${LNL},8164158855,
1801235023,PENOBSCOT COMMUNITY HEALTH CENTER,PCHC WALK IN - PEDIATRIC,3,1068 UNION ST,,BANGOR,ME,44013016,"1068 UNION ST,BANGOR,ME 4401",${LNL},2079470147,2079903365
1083950687,HANOVER HEALTH CORPORATION,HANOVER MEDICAL GROUP EXPRESS CARE,5,1404 BALTIMORE ST,SUITE 4,HANOVER,PA,173318698,"1404 BALTIMORE ST,SUITE 4,HANOVER,PA 17331",${LNL},7176370470,7176374987
1811249576,LAXMI HEALTHCARE LLC,GETMED URGENT CARE,3,7600 W CAMINO REAL STE 102,,BOCA RATON,FL,334335514,"7600 W CAMINO REAL STE 102,BOCA RATON,FL 33433",${LNL},5612355206,5612355210
1508167099,WINCHESTER MEDICAL URGENT CARE,,,2204 COWAN HWY,,WINCHESTER,TN,373982627,"2204 COWAN HWY,WINCHESTER,TN 37398",${LNL},9319671514,9319624081
1649548371,WALK IN URGENT CARE,,,9918 KATELLA AVE,C,ANAHEIM,CA,928046465,"9918 KATELLA AVE,C,ANAHEIM,CA 92804",${LNL},7146258320,7145837660
1134396039,"IDEAL URGENT CARE, PC",,,3523 BUFORD HWY NE,SUITE 100B,ATLANTA,GA,303291278,"3523 BUFORD HWY NE,SUITE 100B,ATLANTA,GA 30329",${LNL},7703156797,
1194017673,M15 URGENT CARE PC,,,250 N. ORTONVILLE RD,SUITE C,ORTONVILLE,MI,484628308,"250 N. ORTONVILLE RD,SUITE C,ORTONVILLE,MI 48462",${LNL},2487937113,2487937128
1982908877,PETAL URGENT CARE LLC,,,100 EASTBROOK DR STE 30,,PETAL,MS,394656008,"100 EASTBROOK DR STE 30,PETAL,MS 39465",${LNL},6013365393,6016024681
1073891792,"AMERICAN FAMILY CARE, INC.",AMERICAN FAMILY CARE,3,5235 RANGELINE SERVICE RD S,STE# 101,MOBILE,AL,366199541,"5235 RANGELINE SERVICE RD S,STE# 101,MOBILE,AL 36619",${LNL},2515446449,2515446450
1871770487,"ONCALL URGENT CARE CENTERS, LLC",,,51 LOCUST ST,,NORTHAMPTON,MA,10602045,"51 LOCUST ST,NORTHAMPTON,MA 1060",${LNL},8777257425,4136652927
1851663934,"TRI-CITY EXPRESS CARE, PLLC",FASTMED URGENT CARE,3,9175 E TANQUE VERDE RD,SUITE 187,TUCSON,AZ,857498820,"9175 E TANQUE VERDE RD,SUITE 187,TUCSON,AZ 85749",${LNL},5204075699,5207493751
1104159755,TENET-SOLANTIC JOINT VENTURE LLC,,,1880 OKEECHOBEE BLVD,,WEST PALM BEACH,FL,334094123,"1880 OKEECHOBEE BLVD,WEST PALM BEACH,FL 33409",${LNL},9042232330,9044254356
1013240662,"AMERICAN CURRENT CARE OF MICHIGAN, P.C.",,,26185 GREENFIELD RD,,SOUTHFIELD,MI,480764709,"26185 GREENFIELD RD,SOUTHFIELD,MI 48076",${LNL},2485692040,2485692048
1861642084,PEOPLE'S URGENT CARE CLINIC PC,,,3011 HARDING HWY,,LIMA,OH,458043509,"3011 HARDING HWY,LIMA,OH 45804",${LNL},4192280522,4192280822
1639289937,"OCCUMED, LLC",,,2 STONECREST DRIVE,,HUNTINGTON,WV,257019391,"2 STONECREST DRIVE,HUNTINGTON,WV 25701",${LNL},3045253328,3045251148
1740385848,EMERGENCY MEDICINE PA DBA HIGGSTON URGENT CARE,,,3101 US HIGHWAY 280,,AILEY,GA,304103659,"3101 US HIGHWAY 280,AILEY,GA 30410",${LNL},9125387500,9125389451
1407882608,"INLAND URGENT CARE, A MEDICAL CORPORATION",INLAND URGENT CARE OF WILDOMAR,3,36320 INLAND VALLEY DR,SUITE 307,WILDOMAR,CA,925957512,"36320 INLAND VALLEY DR,SUITE 307,WILDOMAR,CA 92595",${LNL},9516000110,9516001489
1134155336,INLAND URGENT CARE OF SUN CITY,,,27168 NEWPORT RD,SUITE 1,MENIFEE,CA,925847383,"27168 NEWPORT RD,SUITE 1,MENIFEE,CA 92584",${LNL},9512463033,9512467373
1457387599,"MADRONA HILL URGENT CARE, LLC",,,2500 W SIMS WAY,SUITE 1,PORT TOWNSEND,WA,983682202,"2500 W SIMS WAY,SUITE 1,PORT TOWNSEND,WA 98368",${LNL},3603443663,3603443664
1245265842,"YUBADOCS MEDICAL GROUP, INC",,,2090 NEVADA CITY HWY,,GRASS VALLEY,CA,95945,"2090 NEVADA CITY HWY,GRASS VALLEY,CA 95945",${LNL},5302745020,
1992757017,"NORTH PROVIDENCE MEDICAL SERVICES, INC",,,1637 MINERAL SPRING AVE,SUITE 115,NORTH PROVIDENCE,RI,29044042,"1637 MINERAL SPRING AVE,SUITE 115,NORTH PROVIDENCE,RI 2904",${LNL},4013531012,4013536362
1083656367,CURRY HEALTH DISTRICT,CURRY MEDICAL CENTER (FORMERLY BROOKINGS MEDICAL CENTER),3,500 5TH STREET,,BROOKINGS,OR,974159702,"500 5TH STREET,BROOKINGS,OR 97415",${LNL},5414122000,5414698015
1053405241,"EXTENDED MEDICAL SERVICES, PLLC",,,811 RIDGE RD,SUITE 101,WEBSTER,NY,145802410,"811 RIDGE RD,SUITE 101,WEBSTER,NY 14580",${LNL},5856714660,5856714668
1003849621,MANZOOR A KAZI MEDICAL ASSOCIATES INC,PALM DESERT URGENT CARE,3,73345 HIGHWAY 111,,PALM DESERT,CA,922603909,"73345 HIGHWAY 111,PALM DESERT,CA 92260",${LNL},7603405800,7603405700
1023041654,LEVEL 4 INC,FOOTHILLS WALK-IN MEDICAL AND URGENT CARE,3,11274 S FORTUNA RD,STE I 4,YUMA,AZ,853677847,"11274 S FORTUNA RD,STE I 4,YUMA,AZ 85367",${LNL},9283452150,9283452151
1225075468,MEDI URGENT CARE CENTER INC,,,109 CARTER PARK DR,SUITE 3A,SENECA,SC,296781152,"109 CARTER PARK DR,SUITE 3A,SENECA,SC 29678",${LNL},8648821420,
1720179120,PALM HARBOR PEDIATRIC URGENT CARE CENTER PA,,,36458 US HIGHWAY 19 N,,PALM HARBOR,FL,346841330,"36458 US HIGHWAY 19 N,PALM HARBOR,FL 34684",${LNL},7277875439,7277876221
1609802719,PRIMARY HEALTH INC DBA CARENOW,CARENOW,3,645 E STATE HIGHWAY 121 STE 600,,COPPELL,TX,750193860,"645 E STATE HIGHWAY 121 STE 600,COPPELL,TX 75019",${LNL},9727457500,9724710700
1578655213,FIRST CARE MEDICAL CENTERS LLC,MERCHANT AND MACKIE ENTERPRISES,4,1301 HUFFMAN RD,SUITE 100,ANCHORAGE,AK,995153568,"1301 HUFFMAN RD,SUITE 100,ANCHORAGE,AK 99515",${LNL},9073452050,9073459807
1043302599,SANTA BARBARA COUNTY COUNTY AUDITOR,SANTA BARBARA COUNTY PUBLIC HEALTH DEPT-SANTA MARIA HEALTH CARE CENTER,5,2115 CENTERPOINTE PKWY,,SANTA MARIA,CA,934551334,"2115 CENTERPOINTE PKWY,SANTA MARIA,CA 93455",${LNL},8053467230,8053468449
1952356404,MULTICARE HEALTH SYSTEM,TACOMA GENERAL/ALLENMORE ER DEPT,3,315 MARTIN LUTHER KING JR WAY,,TACOMA,WA,984054234,"315 MARTIN LUTHER KING JR WAY,TACOMA,WA 98405",${LNL},2534031050,
1558308742,SSM REGIONAL HEALTH SERVICES,SSM HEALTH MEDICAL GROUP,3,2265 BAGNELL DAM BLVD,STE 103,LAKE OZARK,MO,650498603,"2265 BAGNELL DAM BLVD,STE 103,LAKE OZARK,MO 65049",${LNL},5739645599,5733656011
1639136153,LAKESIDE MEMORIAL HOSPITAL INC.,,,156 WEST AVE,,BROCKPORT,NY,144201229,"156 WEST AVE,BROCKPORT,NY 14420",${LNL},5853956095,5853956036
1033151881,DOCTORS URGENT CARE OFFICES MEDICAL GROUP INC,DOCTORS URGENT CARE OFFICE,3,5915 N MAIN ST,,DAYTON,OH,454153104,"5915 N MAIN ST,DAYTON,OH 45415",${LNL},9372783826,9372788916
1609979707,AMERICAN HOSPITAL MANAGEMENT CORP DBA MAD RIVER COMMUNITY HOSPITAL,MAD RIVER EXPRESS CARE,3,3800 JANES RD,,ARCATA,CA,955214742,"3800 JANES RD,ARCATA,CA 95521",${LNL},7078223621,
1669498309,"CITY URGENT CARE, P.C.",,,485 MARTIN LUTHER KING JR DR,,JERSEY CITY,NJ,73042305,"485 MARTIN LUTHER KING JR DR,JERSEY CITY,NJ 7304",${LNL},2013333600,2013339440
1497786073,"MICHAEL J. GOEDEN, MD, PC",PRIME CARE URGENT CARE,3,2511 SALEM CHURCH RD,,FREDERICKSBURG,VA,224076466,"2511 SALEM CHURCH RD,FREDERICKSBURG,VA 22407",${LNL},5407861200,5407863195
1235214123,"URGENT CARE CENTERS OF CAROLINA, INC.",,,1225 HUFFMAN MILL RD,SUITE 102,BURLINGTON,NC,272158700,"1225 HUFFMAN MILL RD,SUITE 102,BURLINGTON,NC 27215",${LNL},3365860060,3365860058
1649203423,"LEXINGTON COUNTY HEALTH SERVICES DISTRICT, INC.",LEXINGTON MEDICAL CENTER CHAPIN,3,557 COLUMBIA AVENUE,,CHAPIN,SC,29036,"557 COLUMBIA AVENUE,CHAPIN,SC 29036",${LNL},8039320655,8039320571
1154354942,DELCO URGENT CARE LLC,,,25805 ANDREW JACKSON HIGHWAY,,DELCO,NC,28436,"25805 ANDREW JACKSON HIGHWAY,DELCO,NC 28436",${LNL},9106559900,9106559907
1720013337,RAYPAR INC,OWL NOW URGENT CARE,3,3240 S FLORIDA AVE,SUITE 101,LAKELAND,FL,338034574,"3240 S FLORIDA AVE,SUITE 101,LAKELAND,FL 33803",${LNL},8636447337,8639040398
1821040890,PREMIER URGENT CARE LLC,"PREMIER IMMEDIATE MEDICAL CARE, LLC",5,278 EAGLEVIEW BLVD,,EXTON,PA,193411157,"278 EAGLEVIEW BLVD,EXTON,PA 19341",${LNL},6105616400,6105616401
1972531044,BLUE RIDGE MEDICAL MANAGEMENT CORPORATION,FIRST ASSIST URGENT CARE,3,395 FOREST CIR,SUITE 100,JONESBOROUGH,TN,376591439,"395 FOREST CIR,SUITE 100,JONESBOROUGH,TN 37659",${LNL},4237530721,4237530751
1598753907,GROVE CITY URGENT CARE,AMERICAS URGENT CARE OF GROVE CITY,3,2030 STRINGTOWN RD,,GROVE CITY,OH,431233993,"2030 STRINGTOWN RD,GROVE CITY,OH 43123",${LNL},6148830160,6148830157
1700899226,CAMC URGENT CARE CENTER,,,314 GOFF MOUNTAIN RD,SUITE 3,CROSS LANES,WV,253131415,"314 GOFF MOUNTAIN RD,SUITE 3,CROSS LANES,WV 25313",${LNL},3043887070,
1841210333,"RAWLINS URGENT CARE, INC",,,606 23RD ST,,RAWLINS,WY,823015127,"606 23RD ST,RAWLINS,WY 82301",${LNL},3073246002,
1942301544,"MDCAROLINA, PA",PIEDMONT WEST URGENT CARE CENTER,3,1190 FILBERT HWY,SUITE 110,YORK,SC,297459324,"1190 FILBERT HWY,SUITE 110,YORK,SC 29745",${LNL},8036280004,8036286004
1568456747,NORTH SHORE REGIONAL MRI PC,,,2780 MIDDLE COUNTRY ROAD,SUITE 305,LAKE GROVE,NY,11755,"2780 MIDDLE COUNTRY ROAD,SUITE 305,LAKE GROVE,NY 11755",${LNL},6316895252,6316895934
1053363036,MEDIQUICK URGENT CARE CENTERS INC,MEDIQUICK WALK IN CLINIC,3,6 OFFICE PARK DR,,PALM COAST,FL,321373808,"6 OFFICE PARK DR,PALM COAST,FL 32137",${LNL},3864476615,3864471266
1427089754,WASHINGTON TOWNSHIP HOSPITAL DEVELOPMENT CORPORATION,WASHINGTON URGENT CARE,3,2500 MOWRY AVE,SUITE 212,FREMONT,CA,945381605,"2500 MOWRY AVE,SUITE 212,FREMONT,CA 94538",${LNL},5106086174,5107456435
1558387845,TWIN PEAKS MEDICAL ASSOCIATES PLLC,FASTRAX URGENT CARE CENTER,3,2002 N STOCKTON HILL RD,SUITE 103,KINGMAN,AZ,864014698,"2002 N STOCKTON HILL RD,SUITE 103,KINGMAN,AZ 86401",${LNL},9287533303,9287533603
1790716363,GREENWOOD URGENT CARE CENTER INC,,,640 S QUEEN ST,,DOVER,DE,199043565,"640 S QUEEN ST,DOVER,DE 19904",${LNL},3027341759,3027344401
1487767844,BOULEVARD URGENT CARE PLLC,,,1808 E SILVER SPRINGS BLVD,,OCALA,FL,344706921,"1808 E SILVER SPRINGS BLVD,OCALA,FL 34470",${LNL},3522915000,3522915004
1235181322,"TRILOGY INTEGRATED HEALTH CARE, INC. OF GEORGIA",JASPER FAMILY HEALTH AND URGENT CARE CLINIC,3,14 SAMMY MCGHEE BOULEVARD,SUITE 204,JASPER,GA,30143,"14 SAMMY MCGHEE BOULEVARD,SUITE 204,JASPER,GA 30143",${LNL},7062534224,
1073687331,EGLESTON AFFLIATED SERVICES,CHILDREN'S HEALTHCARE OF ATLANTA AT MOUNT ZION,5,2660 SATELLITE BLVD,,DULUTH,GA,300965803,"2660 SATELLITE BLVD,DULUTH,GA 30096",${LNL},4047858330,
