NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1427118405,NASON MEDICAL CENTER,,,1101 BOWMAN RD,,MT PLEASANT,SC,294643213,"1101 BOWMAN RD,MT PLEASANT,SC 29464",${LNL},8432844911,8432844910
1497080220,"BOSS URGENT CARE, PLLC",,,325 WESTERN BLVD,,JACKSONVILLE,NC,285466341,"325 WESTERN BLVD,JACKSONVILLE,NC 28546",${LNL},9105771555,
1659635449,REIDS COMMUNITY URGENT CARE PLLC,,,9938 HARPER AVE STE C,,DETROIT,MI,482133110,"9938 HARPER AVE STE C,DETROIT,MI 48213",${LNL},3139212100,3139212101
1306196712,WEST COAST URGENT CARE CENTERS - PASADENA INC,,,600 S LAKE AVE,SUITE 105,PASADENA,CA,911063955,"600 S LAKE AVE,SUITE 105,PASADENA,CA 91106",${LNL},3107800014,
1972822450,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,5920 W MCDOWELL RD,,PHOENIX,AZ,850354853,"5920 W MCDOWELL RD,PHOENIX,AZ 85035",${LNL},8008198566,
1649579707,"URGENT CARE PHYSICIANS, P.C.",FAMILY CARE MEDICAL CENTER,3,1515 ALLEN ST,,SPRINGFIELD,MA,11181803,"1515 ALLEN ST,SPRINGFIELD,MA 1118",${LNL},4137839114,4137820960
1689858805,"IMMEDIATE CARE CENTERS OF GEORGIA, LLC","IMMEDIATE CARE CENTERS, TYRONE",3,190 GREENCASTLE RD.,,TYRONE,GA,30290,"190 GREENCASTLE RD.,TYRONE,GA 30290",${LNL},6788950216,
1912331950,COMPREHENSIVE URGENT CARE OF LAPEER PC,,,1257 N MAIN ST,,LAPEER,MI,484461346,"1257 N MAIN ST,LAPEER,MI 48446",${LNL},8104125590,8104125593
1033475165,MAGNOLIA URGENT CARE INC,,,2201 HIGHWAY 49 STE B,,WIGGINS,MS,395778012,"2201 HIGHWAY 49 STE B,WIGGINS,MS 39577",${LNL},6019282798,6019282790
1144380833,BLUE RIDGE MEDICAL MANAGEMENT CORPORATION,FIRST ASSIST URGENT CARE,3,314 ROGOSIN DR,,ELIZABETHTON,TN,376432904,"314 ROGOSIN DR,ELIZABETHTON,TN 37643",${LNL},4238542892,4235428621
1528499746,URGENT CARE CENTER OF PORT ORANGE LLC,PORT ORANGE URGENT CARE,3,1690 DUNLAWTON AVE,SUITE 120,PORT ORANGE,FL,321278979,"1690 DUNLAWTON AVE,SUITE 120,PORT ORANGE,FL 32127",${LNL},3867634919,
1790106946,DR. VO AND ASSOCIATES INC MOORPARK HEALTHCARE,,,865 PATRIOT DR,,MOORPARK,CA,930213407,"865 PATRIOT DR,MOORPARK,CA 93021",${LNL},8055322032,8055322844
1073706735,"AMERICAN CURRENT CARE, P.A., DBA",,,501 S GRACE ST,,ADDISON,IL,601014328,"501 S GRACE ST,ADDISON,IL 60101",${LNL},6305434040,
1831330661,ORANGE GROVE URGENT CARE,,,10556 HIGHWAY 49,,GULFPORT,MS,395034109,"10556 HIGHWAY 49,GULFPORT,MS 39503",${LNL},2285392399,2285392377
1417286709,"1ST CARE URGENT CARE DBA INTEGRATED MEDICAL SERVICES, INC.","INTEGRATED MEDICAL SERVICES, INC.",3,9250 N 3RD ST,SUITE 4010,PHOENIX,AZ,850202437,"9250 N 3RD ST,SUITE 4010,PHOENIX,AZ 85020",${LNL},6026333838,6026333850
1790831683,CURAQUICK,,,4500 SERGEANT RD,,SIOUX CITY,IA,511064705,"4500 SERGEANT RD,SIOUX CITY,IA 51106",${LNL},7122762467,
1356778211,ERGENT MED-1LLC,ERGENT MED-1,3,5248 NEW JESUP HWY,,BRUNSWICK,GA,315231211,"5248 NEW JESUP HWY,BRUNSWICK,GA 31523",${LNL},9122239268,
1376884064,"AFC PHYSICIANS OF TN, PC",,,291 INDIAN LAKE BLVD,,HENDERSONVILLE,TN,370756270,"291 INDIAN LAKE BLVD,HENDERSONVILLE,TN 37075",${LNL},6152655008,6152655015
1417298100,AMERICAN CURRENT CARE OF MICHIGAN PC,CONCENTRA URGENT CARE,3,2630 E JEFFERSON AVE,,DETROIT,MI,482074129,"2630 E JEFFERSON AVE,DETROIT,MI 48207",${LNL},3132597990,3132597294
1902158009,SHARE WELLNESS MEDICAL CLINIC PLLC,SHARE WELLNESS URGENT MEDICAL CLINIC,3,415 E PLEASANT RUN RD,SUITE 125,CEDAR HILL,TX,751041875,"415 E PLEASANT RUN RD,SUITE 125,CEDAR HILL,TX 75104",${LNL},9722939660,9722939669
1285832733,"SMITH LAKE URGENT CARE, LLC",,,6610 CURRY HWY,,JASPER,AL,355035664,"6610 CURRY HWY,JASPER,AL 35503",${LNL},2053877555,2053877551
1780931501,MEDSPRING OF ILLINOIS PC,MEDSPRING,3,1250 S CAPITAL OF TEXAS HWY,"BUILDING ONE, SUITE 500",WEST LAKE HILLS,TX,787466446,"1250 S CAPITAL OF TEXAS HWY,BUILDING ONE, SUITE 500,WEST LAKE HILLS,TX 78746",${LNL},8889800505,5124857393
1750638565,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - JEANNETTE,3,6510 ROUTE 30,,JEANNETTE,PA,156443170,"6510 ROUTE 30,JEANNETTE,PA 15644",${LNL},7245273428,7245273638
1700105244,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,15351 W BELL RD,STE. 100,SURPRISE,AZ,853744580,"15351 W BELL RD,STE. 100,SURPRISE,AZ 85374",${LNL},8008198566,
1881868024,"ABC URGENT CARE, LLC",,,275 W COCOA BEACH CSWY,,COCOA BEACH,FL,329313529,"275 W COCOA BEACH CSWY,COCOA BEACH,FL 32931",${LNL},3217997777,3217991550
1073858122,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF CARY - CORNERSTONE,3,100 CORNERSTONE DR,,CARY,NC,275198453,"100 CORNERSTONE DR,CARY,NC 27519",${LNL},9196503660,
1740412006,JUPITER MEDICAL CONSULTANTS PA,ALL URGENT CARE,3,1680 FISKE BLVD,,ROCKLEDGE,FL,329552535,"1680 FISKE BLVD,ROCKLEDGE,FL 32955",${LNL},3213056903,3213056904
1487838652,VIRGINIA URGENT CARE LLC,NEXTCARE URGENT CARE,3,5825 PLANK RD,SUITE 105,FREDERICKSBURG,VA,224075207,"5825 PLANK RD,SUITE 105,FREDERICKSBURG,VA 22407",${LNL},4807761600,4807760025
1346424413,AMERICAN CURRENT CARE PC,,,6726 MANCHESTER ROAD,,ST. LOUIS,MO,631393525,"6726 MANCHESTER ROAD,ST. LOUIS,MO 63139",${LNL},3146470081,3146475485
1295975027,TRAVEL CENTER CLINICS,PROFESSIONAL DRIVERS MEDICAL DEPOT,3,1295 HORIZON BLVD,,EL PASO,TX,799278029,"1295 HORIZON BLVD,EL PASO,TX 79927",${LNL},9152195087,
1386952075,HOPE URGENT CARE ROMULUS PLLC,,,9340 WAYNE RD,,ROMULUS,MI,481741569,"9340 WAYNE RD,ROMULUS,MI 48174",${LNL},7349923499,7349923373
1821435157,AIC URGENT CARE PLLC,AFFINITY IMMEDIATE CARE-GALVESTON,3,2808 61ST ST,SUITE 200,GALVESTON,TX,775512224,"2808 61ST ST,SUITE 200,GALVESTON,TX 77551",${LNL},2818868964,2816051914
1134498090,ST JOHNS MERCY HEALTH SYSTEM,MERCY URGENT CARE - O'FALLON,5,300 WINDING WOODS DR,,O FALLON,MO,633664771,"300 WINDING WOODS DR,O FALLON,MO 63366",${LNL},9526532568,
1154690931,"METRO MEDICAL HOUSE CALLS,PC",,,1709 EAST BLVD,,CHARLOTTE,NC,282035823,"1709 EAST BLVD,CHARLOTTE,NC 28203",${LNL},7043336642,7043326642
1902175870,MEDSTAR URGENT CARE LLC,MEDSTAR PROMPTCARE,3,6317 YORK RD,,BALTIMORE,MD,212122359,"6317 YORK RD,BALTIMORE,MD 21212",${LNL},4437776890,4104332015
1346486222,FLUSHING ROAD URGENT CARE PC,,,1301 FLUSHING RD,,FLINT,MI,485044710,"1301 FLUSHING RD,FLINT,MI 48504",${LNL},8104240759,
1790070720,"MD NOW MEDICAL CENTERS, INC",,,2272 N CONGRESS AVE,,BOYNTON BEACH,FL,334268604,"2272 N CONGRESS AVE,BOYNTON BEACH,FL 33426",${LNL},5617371927,5617423436
1982856167,"URGENT CARE ONE, PLLC",,,6200 MIDDLEBELT RD,,GARDEN CITY,MI,481352409,"6200 MIDDLEBELT RD,GARDEN CITY,MI 48135",${LNL},7343679100,
1477705440,"MARIUSZ ROGALSKI, MD, SC",,,16001 EXECUTIVE DR,,CREST HILL,IL,604030500,"16001 EXECUTIVE DR,CREST HILL,IL 60403",${LNL},6304185050,
1225459233,STARLIGHT PEDIATRIC URGENT CARE,TEXAS CHILDREN'S URGENT CARE,3,12850 MEMORIAL DR STE 210,,HOUSTON,TX,770244973,"12850 MEMORIAL DR STE 210,HOUSTON,TX 77024",${LNL},2146295300,9727674712
1366644551,SJMH MEDICAL PRACTICE-SMHC,SJMH URGENT CARES,5,5210 HIGHLAND RD STE 101,ATTN: JENNIE DAVIS,WATERFORD,MI,483271970,"5210 HIGHLAND RD STE 101,ATTN: JENNIE DAVIS,WATERFORD,MI 48327",${LNL},2486732474,2486180355
1669754180,HAINES CITY HMA URGENT CARE LLC,URGENT CARE POINCIANA,3,3759 PLEASANT HILL RD,,KISSIMMEE,FL,347462937,"3759 PLEASANT HILL RD,KISSIMMEE,FL 34746",${LNL},4073445563,4073431346
1114101367,AMERICAN CURRENT CARE PA,,,10110 TOEBBEN DRIVE,,INDEPENDENCE,KY,41051,"10110 TOEBBEN DRIVE,INDEPENDENCE,KY 41051",${LNL},8592826060,8596473962
1720402340,"MEDSTAR URGENT CARE, LLC",MEDSTAR PROMPTCARE,3,228 7TH ST SE,,WASHINGTON,DC,200034306,"228 7TH ST SE,WASHINGTON,DC 20003",${LNL},2026980795,2026980794
1134429061,"OCEAN CITY FAMILY PRACTICE &URGENT CARE, P.C.",,,103 120TH ST,UNITS JKL,OCEAN CITY,MD,218426408,"103 120TH ST,UNITS JKL,OCEAN CITY,MD 21842",${LNL},4102509985,4102509949
1962702837,EL PASO URGENT CARE CENTER,,,10501 GATEWAY BLVD W,SUITE 105,EL PASO,TX,799257929,"10501 GATEWAY BLVD W,SUITE 105,EL PASO,TX 79925",${LNL},9155885443,
1508159864,DOCTORS IN AND OUT URGENT CARE,IN THE BLACK MD,5,2016 E STATE ROAD 60,,VALRICO,FL,335943605,"2016 E STATE ROAD 60,VALRICO,FL 33594",${LNL},8138316707,8138316707
1780934125,"IMMEDIATE CLINIC SEATTLE, INC",DOCTORS EXPRESS,3,9000 HOLMAN RD NW,STE A-1,SEATTLE,WA,98117,"9000 HOLMAN RD NW,STE A-1,SEATTLE,WA 98117",${LNL},2067069001,2067069002
1376814392,FLORIDA URGENT CARE,,,5590 W 20TH AVE,SUITE 101,HIALEAH,FL,330167070,"5590 W 20TH AVE,SUITE 101,HIALEAH,FL 33016",${LNL},3058273303,3058196634
1770724510,"HORIZON MEDICAL, INC",CANYON CLINIC AT DENALI,3,238.8 PARKS HIGHWAY,,DENALI PARK,AK,99755,"238.8 PARKS HIGHWAY,DENALI PARK,AK 99755",${LNL},9074556875,9074556876
1013157841,"GENESIS URGENT CARE PHYSICIANS, LLC",,,2800 MAPLE AVE,,ZANESVILLE,OH,437011716,"2800 MAPLE AVE,ZANESVILLE,OH 43701",${LNL},7405866821,
1891837795,VILLAGE PEDIATRICS URGENT CARE,,,8340 MISSION RD,SUITE 100,PRAIRIE VILLAGE,KS,662061355,"8340 MISSION RD,SUITE 100,PRAIRIE VILLAGE,KS 66206",${LNL},9136422100,9136422127
1861727612,"AMERICAN CURRENT CARE OF MICHIGAN, P.C.",,,33089 GROESBECK HWY,,FRASER,MI,480261501,"33089 GROESBECK HWY,FRASER,MI 48026",${LNL},5862962800,5862966190
1629303383,"ORLAND URGENT CARE INC., PROFESSIONAL CORPORATION",ROSS W TYE,5,1361 CORTINA DR,,ORLAND,CA,959632402,"1361 CORTINA DR,ORLAND,CA 95963",${LNL},5308653400,5308653386
1295919363,AMERICAN CURRENT CARE PC,,,12220A SOUTH BLUERIDGE BLVD.,,GRANDVIEW,MO,64030,"12220A SOUTH BLUERIDGE BLVD.,GRANDVIEW,MO 64030",${LNL},8167631755,8167631855
1992140446,"IN HIS IMAGE FAMILY CLINIC, INC",IN HIS IMAGE FAMILY CLINIC URGENT CARE,5,18251 ROSCOE BLVD,#105,NORTHRIDGE,CA,913254200,"18251 ROSCOE BLVD,#105,NORTHRIDGE,CA 91325",${LNL},8187180500,
1699044552,ST JOHNS MERCY HEALTH SYSTEM,MERCY URGENT CARE - ST. PETERS,5,107 PIPER HILL DR,,SAINT PETERS,MO,633761651,"107 PIPER HILL DR,SAINT PETERS,MO 63376",${LNL},9526532568,
1508135468,PARISH HOSPITAL SERVICE DISTRICT FOR THE PARISH OF ORLEANS DIST A,EAST AFTER HOURS URGENT CARE,3,5640 READ BLVD STE 550,,NEW ORLEANS,LA,701277812,"5640 READ BLVD STE 550,NEW ORLEANS,LA 70127",${LNL},5046582750,5046580005
1184053225,CONVENIENT URGENT CARE LLC,,,4414 NORTH FWY,SUITE 800,HOUSTON,TX,770223654,"4414 NORTH FWY,SUITE 800,HOUSTON,TX 77022",${LNL},7136913300,7136913302
1124264916,"SUMMIT FAMILY PRACTICE,LLC",,,440 W EVERGREEN AVE STE A,,PALMER,AK,996456984,"440 W EVERGREEN AVE STE A,PALMER,AK 99645",${LNL},9077463366,9077463368
1295941375,"PHYSICIAN HEALTHCARE NETWORK, PC",,,10127 MARINE CITY HWY,,IRA,MI,480231008,"10127 MARINE CITY HWY,IRA,MI 48023",${LNL},5867161371,5867164855
1629108303,VERNON URGENT CARE CENTER,,,212 ROUTE 94,SUITE 1A,VERNON,NJ,7462,"212 ROUTE 94,SUITE 1A,VERNON,NJ 07462",${LNL},9732092260,
1538481577,SANTEE COOPER URGENT CARE INC,,,1013 PROFESSIONAL COURT,,MANNING,SC,291020246,"1013 PROFESSIONAL COURT,MANNING,SC 29102",${LNL},8034337425,
1407172059,KOOTENAI URGENT CARE LLC,,,566 W PRAIRIE AVE,,COEUR D ALENE,ID,838157766,"566 W PRAIRIE AVE,COEUR D ALENE,ID 83815",${LNL},2087729110,2087720590
1366767980,AFTEROURS NJ PA,AFTEROURS URGENT CARE,3,1 WASHINGTON BLVD STE A,,ROBBINSVILLE,NJ,86913162,"1 WASHINGTON BLVD STE A,ROBBINSVILLE,NJ 8691",${LNL},6092499000,3038948066
1932383007,MATRIX OCCUPATIONAL HEALTH,NEXTCARE URGENT CARE,3,1911 FALLS VALLEY DRIVE,SUITE 100,RALEIGH,NC,276150000,"1911 FALLS VALLEY DRIVE,SUITE 100,RALEIGH,NC 27615",${LNL},8008495609,9104833959
1104058486,"AMERICAN CURRENT CARE OF MICHIGAN, P.C.",,,627 E MAPLE RD,SUITE 200,TROY,MI,480832812,"627 E MAPLE RD,SUITE 200,TROY,MI 48083",${LNL},2485241912,2485243901
1114220316,"ULTIMED RED RIVER, INC.",ULTIMED ANGEL FIRE,3,37 ASPEN,,ANGEL FIRE,NM,877100000,"37 ASPEN,ANGEL FIRE,NM 87710",${LNL},5757541773,
1255752945,CTUC01 P.C.,,,1030 BOULEVARD,,WEST HARTFORD,CT,6119,"1030 BOULEVARD,WEST HARTFORD,CT 06119",${LNL},8604849193,2038262139
1578984357,"MEDEXPRESS URGENT CARE ARKANSAS, P.A.","MEDEXPRESS URGENT CARE - FAYETTEVILLE, N COLLEGE AVENUE",3,2890 N COLLEGE AVE,,FAYETTEVILLE,AR,727033412,"2890 N COLLEGE AVE,FAYETTEVILLE,AR 72703",${LNL},4795821279,4795820003
1164795407,RESOLUTE HEALTH FAMILY URGENT CARE INC,RESOLUTE HEALTH FAMILY URGENT CARE,3,160 CREEKSIDE WAY,SUITE 602,NEW BRAUNFELS,TX,781306396,"160 CREEKSIDE WAY,SUITE 602,NEW BRAUNFELS,TX 78130",${LNL},6156656000,
1598825770,DENTAL HEALTH ASSOCIATES OF INDIANA,AMERICAN FAMILY DENTAL GROUP,5,12802 TOWNEPARK WAY,SUITE 100,LOUISVILLE,KY,402432308,"12802 TOWNEPARK WAY,SUITE 100,LOUISVILLE,KY 40243",${LNL},5024239111,5024239330
1104032416,"URGENT CARE OF JACKSON HOLE, LLC",,,1415 SOUTH HIGHWAY 89,,JACKSON,WY,83001,"1415 SOUTH HIGHWAY 89,JACKSON,WY 83001",${LNL},3077398999,
1134460892,"OBXMD, P.C.",,,4721 N CROATAN HWY,,KITTY HAWK,NC,279498912,"4721 N CROATAN HWY,KITTY HAWK,NC 27949",${LNL},2522567792,2522567691
1396086062,"MPPG, INC.",MEMORIAL URGENT CARE,3,110 MEDICAL PARK DR,,POOLER,GA,313221956,"110 MEDICAL PARK DR,POOLER,GA 31322",${LNL},9217481515,9127487707
1407171077,NORMANDY URGENT CARE CENTER PA,,,779 NORMANDY ST,SUITE-114,HOUSTON,TX,770150779,"779 NORMANDY ST,SUITE-114,HOUSTON,TX 77015",${LNL},7134538900,7134538901
1053680876,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,85 WESTERN AVE,,SOUTH PORTLAND,ME,41062411,"85 WESTERN AVE,SOUTH PORTLAND,ME 4106",${LNL},2077747751,
1699013946,MEDFIRST URGENT CARE,,,1751 SHERIDAN DR,,TONAWANDA,NY,14223,"1751 SHERIDAN DR,TONAWANDA,NY 14223",${LNL},7167016331,7165641134
1871762088,RAPIDCARE URGENT CARE,,,1101 S COLUMBIA RD,,GRAND FORKS,ND,582014055,"1101 S COLUMBIA RD,GRAND FORKS,ND 58201",${LNL},7017380095,7017380093
1679742787,MEDICAL TECHNOLOGY TRANSFER CORPORATION,4CARE WALK IN CLINIC,3,590 MALABAR RD SE,SUITE 7,PALM BAY,FL,329073108,"590 MALABAR RD SE,SUITE 7,PALM BAY,FL 32907",${LNL},3216763535,3216763575
1104019926,MED-CARE URGENT CARE CENTER LLC,,,735 NW 22ND AVE,,MIAMI,FL,331253330,"735 NW 22ND AVE,MIAMI,FL 33125",${LNL},3056421622,3056421197
1225221989,"FAMILY CARE,P.A.",,,257 ROUTE 22 E,,GREEN BROOK,NJ,8812,"257 ROUTE 22 E,GREEN BROOK,NJ 08812",${LNL},7329687878,7329687557
1679819700,COMPLETE CARE,,,1814 E 2ND ST,,SCOTCH PLAINS,NJ,70761751,"1814 E 2ND ST,SCOTCH PLAINS,NJ 7076",${LNL},9083226611,9082263001
1821327008,MARK IBSEN INC,URGENT CARE PLUS,3,39 NEILL AVE,,HELENA,MT,596013330,"39 NEILL AVE,HELENA,MT 59601",${LNL},4065131052,4065131054
1417155730,MINIER WATERFORD LAKES LLC,,,12301 LAKE UNDERHILL RD STE 118,,ORLANDO,FL,328284510,"12301 LAKE UNDERHILL RD STE 118,ORLANDO,FL 32828",${LNL},4072498870,4072498871
1417371477,"VITAL URGENT CARE, INC",,,2507 EASTBLUFF DR,,NEWPORT BEACH,CA,926603504,"2507 EASTBLUFF DR,NEWPORT BEACH,CA 92660",${LNL},9492001655,9492001650
1922434000,NUCH OF TEXAS,MEDPOST URGENT CARE ROCKWALL GOLIAD,3,3090 N. GOLIAD STREET,SUITE 110,ROCKWALL,TX,75087,"3090 N. GOLIAD STREET,SUITE 110,ROCKWALL,TX 75087",${LNL},9727220011,9727720016
1659707735,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF GREENVILLE,3,315 GREENVILLE BLVD SE,,GREENVILLE,NC,278585713,"315 GREENVILLE BLVD SE,GREENVILLE,NC 27858",${LNL},9195500821,
1609158120,URGENT CARE OF ERWIN,,,800 S MOHAWK DR,SUITE E,ERWIN,TN,376502124,"800 S MOHAWK DR,SUITE E,ERWIN,TN 37650",${LNL},4237350500,4237350499
1841422128,"AMERICAN CURRENT CARE OF MICHIGAN, P.C.",,,40732 VAN DYKE AVE,,STERLING HEIGHTS,MI,483133741,"40732 VAN DYKE AVE,STERLING HEIGHTS,MI 48313",${LNL},9723648000,
1558569897,MANOR URGENT CARE PC,,,10645 W WARREN AVE,,DEARBORN,MI,481261540,"10645 W WARREN AVE,DEARBORN,MI 48126",${LNL},3139459107,
1376706275,EASTERN SHORE URGENT CARE LLC,,,29710 URGENT CARE DRIVE,,DAPHNE,AL,36526,"29710 URGENT CARE DRIVE,DAPHNE,AL 36526",${LNL},2516263782,
1114168903,TRAVEL CENTER CLINICS,PROFESSIONAL DRIVERS MEDICAL DEPOT,3,3181 DONALD LEE HOLLOWELL PKWY NW,,ATLANTA,GA,303189002,"3181 DONALD LEE HOLLOWELL PKWY NW,ATLANTA,GA 30318",${LNL},6787338301,
1609195148,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,5369 S CALLE SANTA CRUZ,STE. 145,TUCSON,AZ,857063963,"5369 S CALLE SANTA CRUZ,STE. 145,TUCSON,AZ 85706",${LNL},8008198566,
1497948194,SAN JUAN FAMILY HEALTH URGENT CARE MEDICAL CENTER,,,32112 CAMINO CAPISTRANO,,SAN JUAN CAPISTRANO,CA,926753717,"32112 CAMINO CAPISTRANO,SAN JUAN CAPISTRANO,CA 92675",${LNL},9492489797,9493883336
1508122672,NEW ENGLAND URGENT CARE SIMSBURY LLC,,,133 STEELE RD,,WEST HARTFORD,CT,61191047,"133 STEELE RD,WEST HARTFORD,CT 6119",${LNL},8602363911,8602363911
1265864383,ALPESH CORPORATION,WAUKEGAN IMMEDIATE CARE,3,1075 N GREEN BAY RD,,WAUKEGAN,IL,600852244,"1075 N GREEN BAY RD,WAUKEGAN,IL 60085",${LNL},9413122831,9412095322
1285074666,ST JOSEPH REGIONAL HEALTH NETWORK,ST JOSEPH HEALTH NETWORK AT STRAUSSTOWN,3,44 EAST AVE,,STRAUSSTOWN,PA,19559,"44 EAST AVE,STRAUSSTOWN,PA 19559",${LNL},6104887080,
1871745802,TULSA PEDIATRIC URGENT CARE,,,7717 E 91ST ST,,TULSA,OK,741336053,"7717 E 91ST ST,TULSA,OK 74133",${LNL},9188957808,9188957807
1972947968,"FLORIDA URGENT CARE CENTERS NETWORK, INC.",,,5590 WEST 20 AVE,SUITE 100,HIALEAH,FL,330167061,"5590 WEST 20 AVE,SUITE 100,HIALEAH,FL 33016",${LNL},3058273303,3055563372
1942499124,"MED-X., P.C.",,,1060 ORCHARD AVE,SUITE N,GRAND JUNCTION,CO,815012997,"1060 ORCHARD AVE,SUITE N,GRAND JUNCTION,CO 81501",${LNL},9704246339,
1972855096,WESTMORELAND FAMILY URGENT CARE,,,100 B MALLARD SUNRISE DRIVE,,WESTMORELAND,TN,37189,"100 B MALLARD SUNRISE DRIVE,WESTMORELAND,TN 37189",${LNL},6156443000,6156443076
1699027847,SMOKY MOUNTAIN URGENT CARE,,,1017 MIDDLE CREEK RD,,SEVIERVILLE,TN,378622940,"1017 MIDDLE CREEK RD,SEVIERVILLE,TN 37862",${LNL},8654282773,
1518399104,WYNNEWOOD URGENT CARE CENTER,WTNNEWOOD IMMEDIATE CARE CENTER,5,106 N.POWELL,,WYNNEWOOD,OK,730980698,"106 N.POWELL,WYNNEWOOD,OK 73098",${LNL},4056651010,4056651001
1689858664,CUMBERLAND OCCUPATIONAL AND URGENT CARE CENTER LLC,,,118 BROWN AVE,SUITE 102,CROSSVILLE,TN,385557739,"118 BROWN AVE,SUITE 102,CROSSVILLE,TN 38555",${LNL},9317871990,9317871988
1386983609,QUC PLEASANTON LLC,QUALITY URGENT CARE,3,2106 W. OAKLAWN,,PLEASANTON,TX,78064,"2106 W. OAKLAWN,PLEASANTON,TX 78064",${LNL},2105232273,
1194044677,"URGENTMED 17TH STREET CAUSEWAY, INC",,,721 SE 17TH ST,2ND FLOOR,FORT LAUDERDALE,FL,333162983,"721 SE 17TH ST,2ND FLOOR,FORT LAUDERDALE,FL 33316",${LNL},8002759630,
1841546843,TRAN BIZ INC,GOLDEN DAWN CLINIC,3,2448 SE 89TH AVE,SUITE 1,PORTLAND,OR,972162052,"2448 SE 89TH AVE,SUITE 1,PORTLAND,OR 97216",${LNL},5037886483,5037727914
1124321229,"OLATHE MEDICAL SERVICES, INC.",URGENT CARE OF OLATHE,3,15435 W 134TH PL,BLACKFOOT MEDICAL PLAZA,OLATHE,KS,660626135,"15435 W 134TH PL,BLACKFOOT MEDICAL PLAZA,OLATHE,KS 66062",${LNL},9137800030,9137822924
1245677954,AMERICAN CURRENT CARE OF MICHIGAN PC,CONCENTRA URGENT CARE,3,19200 WEST RD,,WOODHAVEN,MI,481833386,"19200 WEST RD,WOODHAVEN,MI 48183",${LNL},7342873415,7342874213
1134393226,ST. RITA'S MEDICAL CENTER,EASTSIDE URGENT CARE,3,967 BELLEFONTAINE AVE,,LIMA,OH,458042888,"967 BELLEFONTAINE AVE,LIMA,OH 45804",${LNL},4199965895,4199965896
1861791998,BRIGHTON URGENT CARE PC,,,2300 GENOA BUSINESS PARK DR,SUITE 120,BRIGHTON,MI,481147367,"2300 GENOA BUSINESS PARK DR,SUITE 120,BRIGHTON,MI 48114",${LNL},8108440400,8108440804
1831458850,FRANKFORT URGENT CARE,,,101 KINGS DAUGHTERS DR,STE B,FRANKFORT,KY,406014197,"101 KINGS DAUGHTERS DR,STE B,FRANKFORT,KY 40601",${LNL},5022278200,5022278222
1255690228,SOUTHERN MAINE HEALTH CARE,SMHC WALK IN CARE,5,655 MAIN ST,,SACO,ME,40721543,"655 MAIN ST,SACO,ME 4072",${LNL},2072945600,
1215372842,HEALTHWORKS MED GROUP OF TEXAS DARLINGTON PA,FIDELITY HEALTH & WELLNESS CENTER,3,1 DESTINY WAY # MZWF1W,,WESTLAKE,TX,762628103,"1 DESTINY WAY # MZWF1W,WESTLAKE,TX 76262",${LNL},8174746333,8174912335
1821272980,"AMERICAN CURRENT CARE, P.A., P.C.",,,2500 FOURTH AVENUE,,BIRMINGHAM,AL,35233,"2500 FOURTH AVENUE,BIRMINGHAM,AL 35233",${LNL},2052635800,2052635850
1508188566,PUBLIC HOSPITAL DISTRICT #1 OF KING COUNTY,VMC RENTON LANDING URGENT CARE,3,1205 N 10TH ST,STE A,RENTON,WA,980575577,"1205 N 10TH ST,STE A,RENTON,WA 98057",${LNL},4256564211,4256564053
1639429087,CENTRAL PALM BEACH PHYSICIANS AND URGENT CARE INC,MEDICAL CENTER OF THE PALM BEACHES,3,2041 N UNIVERSITY DR,,CORAL SPRINGS,FL,330716132,"2041 N UNIVERSITY DR,CORAL SPRINGS,FL 33071",${LNL},9543444343,
1073673034,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",PREMIER CARE OF MINEOLA,5,292 HERRICKS RD,,MINEOLA,NY,115011119,"292 HERRICKS RD,MINEOLA,NY 11501",${LNL},5167462273,5167462272
1154662849,"SEAN L STEWARD, MD, PC",GENEVA HEALTH CENTERS,3,3838 PACIFIC AVE,,FOREST GROVE,OR,971162224,"3838 PACIFIC AVE,FOREST GROVE,OR 97116",${LNL},5039920288,5033594724
1851632558,"AFC PHYSICIANS OF TN, PC",,,355 PLEASANT GROVE ROAD,SUITE # 1400,MT. JULIET,TN,371223942,"355 PLEASANT GROVE ROAD,SUITE # 1400,MT. JULIET,TN 37122",${LNL},6157737933,6157737930
